#separator:tab
#html:false
6001	раскопки (работы)	qazish ishlari	187	Первобытные люди	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6002	находка	topilma	187	Первобытные люди	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6003	фрагмент	parcha	187	Первобытные люди	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6004	народ	xalq	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6005	народы	xalqlar	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6006	племя	qabila	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6007	племена	qabilalar	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6008	варвары	varvarlar	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6009	галлы	gallar	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6010	готы	gotlar	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6011	славяне	slavyanlar	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6012	викинги	vikinglar	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6013	римляне	rimliklar	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6014	римский	Rimga oid	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6015	византийцы	vizantiyaliklar	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6016	Византия	Vizantiya	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6017	византийский	Vizantiyaga oid	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6018	император	imperator	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6019	вождь	sardor	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6020	могущественный	qudratli	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6021	король	qirol	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6022	правитель	hukmdor	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6023	рыцарь	ritsar	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6024	феодал	feodal	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6025	феодальный	feodallarga oid	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6026	вассал	vassal	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6027	герцог	gertsog	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6028	граф	graf	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6029	барон	baron	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6030	епископ	episkop	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6031	доспехи	yarog‘-aslaxa	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6032	щит	qalqon	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6033	меч	qilich	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6034	забрало	dubulg‘a pardasi	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6035	кольчуга	sovut	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6036	крестовый поход	salb yurishi	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6037	крестоносец	salb yurishi qatnashchisi	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6038	территория	hudud	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6039	нападать	hujum qilmoq	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6040	завоевать	zabt etmoq	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6041	захватить	bosib olmoq	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6042	осада	qamal	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6043	осаждённый	qamal qilingan	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6044	осаждать	qamal qilmoq	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6045	инквизиция	inkvizitsiya	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6046	инквизитор	inkvizitor	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6047	пытка	qiynoq	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6048	жестокий	berahm	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6049	еретик	bid’atchi	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6050	ересь	bid’at	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6051	мореплавание	dengizda kema yurishi	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6052	пират	dengiz qaroqchisi	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6053	пиратство	dengiz qaroqchiligi	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6054	абордаж	abordaj	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6055	добыча	o‘lja	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6056	сокровища	xazina	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6057	открытие (новых земель)	kashfiyot	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6058	открыть	kashf qilmoq	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6059	экспедиция	ekspeditsiya	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6060	мушкетёр	mushketyor	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6061	кардинал	kardinal	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6062	геральдика	geraldika	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6063	геральдический	geraldik	188	Средние века 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6064	король	qirol	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6065	королева	qirolicha	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6066	королевский	qirolga oid	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6067	королевство	qirollik	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6068	принц	shahzoda	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6069	принцесса	malika	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6070	президент	prezident	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6071	вице-президент	vitse-prezident	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6072	сенатор	senator	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6073	монарх	monarx	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6074	правитель	hukmdor	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6075	диктатор	diktator	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6076	тиран	zolim hukmdor	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6077	магнат	magnat	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6078	директор	direktor	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6079	шеф	boshliq	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6080	управляющий	boshqaruvchi	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6081	босс	boss	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6082	хозяин (владелец)	xo‘jayin	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6083	глава (~ делегации)	rahbar	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6084	власти	hokimiyat	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6085	начальство	boshliqlar	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6086	губернатор	gubernator	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6087	консул	konsul	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6088	дипломат	diplomat	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6089	мэр	mer	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6090	шериф	sherif	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6091	император	imperator	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6092	царь	podsho	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6093	фараон	fir’avn	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6094	хан	xon	189	Правитель. Шеф. Руководитель	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6095	дорога	yo‘l	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6096	путь	yo‘l	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6097	шоссе	shosse	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6098	автомагистраль	avtomagistral	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6099	национальная дорога	miMiy yo‘l	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6100	главная дорога	bosh yo‘l	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6101	просёлочная дорога	tuproq yo‘l	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6102	тропа	so‘qmoq	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6103	тропинка	so‘qmoqcha	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6104	Где?	Qaerda?	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6105	Куда?	Qaerga?	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6106	Откуда?	Qaerdan?	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6107	направление	yo‘nalish	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6108	указать (направление)	ko‘rsatmoq	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6109	налево	chapga	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6110	направо	o‘ngga	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6111	прямо	to‘g‘riga	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6112	назад	orqaga	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6113	поворот (место на дороге)	burilish	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6114	поворачивать	burilmoq	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6115	разворачиваться	orqaga burilmoq	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6116	виднеться	ko‘rinmoq	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6117	показаться (появиться)	ko‘rinmoq	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6118	остановка (в пути)	to‘xtash	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6119	отдохнуть	dam olmoq	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6120	отдых	dam olish	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6121	заблудиться	adashib qolmoq	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6122	вести к ... (о дороге)	...ga olib boradi	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6123	выйти к ...	...ga chiqmoq	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6124	отрезок (пути)	yo‘lning bir qismi	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6125	асфальт	asfalt	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6126	бордюр	bordyur	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6127	канава	ariq	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6128	люк (на дороге)	lyuk	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6129	обочина	yo‘l cheti	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6130	яма	chuqur	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6131	идти	yurmoq	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6132	обогнать	o‘zib o‘tmoq	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6133	шаг	qadam	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6134	пешком	piyoda	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6135	перегородить (дорогу)	to‘smoq	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6136	шлагбаум	shlagbaum	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6137	тупик	boshi berk	190	Дорога. Путь 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6138	бандит	bosqinchi	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6139	преступление	jinoyat	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6140	преступник	jinoyatchi	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6141	вор	o‘g‘ri	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6142	воровать, красть	o‘g‘irlamoq	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6143	воровство, кража	o‘g‘rilik	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6144	похитить (кого-л.)	o‘g‘irlamoq	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6145	похищение (людей)	o‘g‘irlash	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6146	похититель (людей)	o‘g‘ri	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6147	выкуп (плата)	evaz	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6148	требовать выкуп	pul talab qilmoq	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6149	грабить	talamoq	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6150	грабитель	talonchi	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6151	вымогать	tovlamoq	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6152	вымогатель	tovlamachi	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6153	вымогательство	tovlamachilik	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6154	убить	o‘ldirmoq	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6155	убийство	qotillik	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6156	убийца	qotil	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6157	выстрел	o‘q uzish	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6158	выстрелить	o‘q uzmoq	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6159	застрелить	otib o‘ldirmoq	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6160	стрелять	otmoq	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6161	стрельба	o‘q otish	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6162	происшествие	xodisa	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6163	драка	mushtlashish	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6164	жертва	qurbon	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6165	повредить (испортить)	shikastlamoq	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6166	ущерб	zarar	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6167	труп	murda	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6168	тяжкий (о преступлении)	og‘ir	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6169	нападать	hujum qilmoq	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6170	бить (ударять)	urmoq	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6171	избить	kaltaklamoq	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6172	отнять (деньги и т.п.)	olib qo‘ymoq	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6173	зарезать	so‘ymoq	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6174	изувечить	mayib qilmoq	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6175	ранить	yaralamoq	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6176	шантаж	qo‘rqitib tovlash	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6177	шантажировать	qo‘rqitib tovlamoq	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6178	шантажист	qo‘rqitib tovlovchi	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6179	рэкет	reket	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6180	рэкетир	reketchi	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6181	гангстер	gangster	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6182	мафия	mafiya	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6183	карманный воришка	cho‘ntak o‘g‘risi	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6184	взломщик	qulfbuzar	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6185	контрабанда (действия)	kontrabanda mollarini o‘tkazish	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6186	контрабандист	kontrabanda bilan shug‘ullanuvchi	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6187	подделка (понятие)	qalbaki	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6188	подделывать	qalbakilashtirmoq	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6189	фальшивый	soxta	191	Нарушения закона. Преступники - 1	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6190	изнасилование	zo‘rlash	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6191	изнасиловать	zo‘rlamoq	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6192	насильник	zo‘ravon	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6193	маньяк	savdoyi	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6194	проститутка	fohisha	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6195	проституция	fohishabozlik	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6196	сутенёр	dayus	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6197	наркоман	giyohvand	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6198	торговец наркотиками	narkotik moddalarni sotuvchi	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6199	взорвать	portlatmoq	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6200	взрыв	portlash	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6201	поджечь	yondirmoq	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6202	поджигатель	qasddan o‘t qo‘ygan odam	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6203	терроризм	terrorizm	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6204	террорист	terrorchi	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6205	заложник	garovga olingan	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6206	обмануть	aldamoq	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6207	обман	aldash	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6208	мошенник	muttaham	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6209	подкупить	pora berib sotib olmoq	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6210	подкуп	pora berib sotib olish	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6211	взятка	pora	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6212	яд	zahar	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6213	отравить	zaharlamoq	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6214	отравиться (убить себя)	zaharlanmoq	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6215	самоубийство	o‘zini o‘zi o‘ldirish	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6216	самоубийца	o‘z joniga qasd qilgan	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6217	угрожать	po‘pisa qilmoq	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6218	угроза	po‘pisa	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6219	покушаться	suiqasd qilmoq	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6220	покушение (на жизнь)	suiqasd	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6221	угнать (автомобиль)	o‘g‘irlab ketmoq	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6222	угнать (самолёт)	olib qochmoq	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6223	месть	qasos	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6224	мстить	qasos olmoq	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6225	пытать	qiynamoq	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
6226	пытка	qiynoq	192	Нарушения закона. Преступники - 2	21	события в жизни человека	6	ЛЮДИ / СОБЫТИЯ
