|lemma|lemma_correct
27869.0|absteigen|absteigen
27875.0|Blechdose|die Blechdose
27882.0|Pechvogel|der Pechvogel
27888.0|Sektbowle|Sektbowle
27909.0|mehrfach|mehrfach
27910.0|totschlagen|totschlagen
27916.0|Kanonenkugel|die Kanonenkugel
27921.0|Lügenbaron|der Lügenbaron
27933.0|Mohnkuchen|Mohnkuchen
27937.0|Lifestyle|der Lifestyle
27941.0|tagtäglich|tagtäglich
27947.0|Brathähnchen|das Brathähnchen
27950.0|Kamel|das Kamel
27951.0|Drahtesel|der Drahtesel
27955.0|Farm|die Farm
27960.0|umrunden|umrunden
28025.0|Melodie|die Melodie
28033.0|Ecke|die Ecke
28063.0|Illuminat|der Illuminat
28069.0|plaudern|plaudern
28075.0|Wanze|die Wanze
28083.0|Lauer|die Lauer
28086.0|merkwürdig|merkwürdig
28096.0|Flower-Power|Flower-Power
28099.0|faul|faul
28100.0|Zauber|der Zauber
28105.0|mysteriös|mysteriös
28114.0|Verschwörung|die Verschwörung
28127.0|bundesweit|bundesweit
28128.0|Presse|die Presse
28134.0|Banner|das Banner
28134.001|Banner|der Banner
28136.0|Meier|der Meier
28140.0|Anagramm|das Anagramm
28142.0|Eimer|der Eimer
28142.001|Eimer|die Eimer
28146.0|allerhand|allerhand
28148.0|geheim|geheim
28149.0|Geheimagent|Geheimagent
28150.0|CIA|die CIA
28150.001|CIA|der CIA
28151.0|Mossad|der Mossad
28161.0|Winkel|der Winkel
28167.0|Pyramide|die Pyramide
28172.0|Fliegenfänger|der Fliegenfänger
28174.0|Gardine|die Gardine
28220.0|erleuchten|erleuchten
28225.0|erwachen|erwachen
28231.0|Weltherrschaft|die Weltherrschaft
28236.0|hingehen|hingehen
28251.0|Wien|die Wien
28267.0|das Gemeine|die Gemeine
28270.0|kreuzen|kreuzen
28273.0|Tempelritter|der Tempelritter
28274.0|außerirdisch|außerirdisch
28277.0|Enkel|der Enkel
28298.0|Freimaurer|der Freimaurer
28305.0|Wochenblatt|das Wochenblatt
28311.0|Di|Di
28316.0|Wissenschaft|die Wissenschaft
28318.0|altbekannt|altbekannt
28319.0|Weisheit|die Weisheit
28320.0|schlucken|schlucken
28322.0|Popcorn|das Popcorn
28325.0|gemütlich|gemütlich
28326.0|Zeitgeist|der Zeitgeist
28335.0|Dartpfeil|der Dartpfeil
28417.0|borgen|borgen
28428.0|runterkurbeln|runterkurbeln
28492.0|Rücken|der Rücken
28553.0|Tetrapak|Tetrapak
28571.0|starr|starr
28602.0|Sohle|die Sohle
28605.0|erwachsen|erwachsen
28616.0|Fang|der Fang
28619.0|Düne|die Düne
28627.0|wringen|wringen
28705.0|Rauschen|das Rauschen
28719.0|Gezeit|die Gezeit
28733.0|albern|albern
28748.0|Strand|der Strand
28784.0|Universum|das Universum
28786.0|erschöpfen|erschöpfen
28811.0|anstrengend|anstrengend
28828.0|abfackeln|abfackeln
28851.0|wiederholen|wiederholen
28854.0|irgendetwas|irgendetwas
28894.0|Kratze|die Kratze
28900.0|abstumpfen|abstumpfen
28953.0|eisgekühlt|eisgekühlt
28961.0|abgestanden|abgestanden
28992.0|Ex|der Ex
28992.001|Ex|die Ex
28996.0|Date|das Date
29002.0|versetzen|versetzen
29033.0|solang|solang
29058.0|Strom|der Strom
29059.0|trotz|trotz
29141.0|Perspektive|die Perspektive
29206.0|Muskel|der Muskel
29208.0|erfolglos|erfolglos
29209.0|tindern|tindern
29213.0|Floskel|die Floskel
29215.0|Erziehung|die Erziehung
29241.0|ausbrechen|ausbrechen
29287.0|obendrauf|obendrauf
29302.0|verschwimmen|verschwimmen
29326.0|Maklerprovision|Maklerprovision
29333.0|Fucking|Fucking
29377.0|mäh|mäh
29378.0|Rasen|der Rasen
29378.001|Rasen|das Rasen
29385.0|kühl|kühl
29423.0|Süden|der Süden
29426.0|Sonnenuntergang|der Sonnenuntergang
29433.0|Orientierung|die Orientierung
29436.0|Sizilien|Sizilien
29440.0|italienisch|italienisch
29450.0|spontan|spontan
29453.0|toll|toll
29470.0|klemmen|klemmen
29472.0|selbstverständlich|selbstverständlich
29476.0|klimatisieren|klimatisieren
29479.0|Fiesta|die Fiesta
29488.0|Stück|das Stück
29504.0|Bravo|das Bravo
29504.001|Bravo|der Bravo
29504.002|Bravo|die Bravo
29509.0|CD|die CD
29519.0|Raste|die Raste
29522.0|Autobahn|die Autobahn
29530.0|Kühlwasser|das Kühlwasser
29535.0|Rost|der Rost
29537.0|Wagen|Wagen
29539.0|Patina|die Patina
29549.0|Parkplatz|der Parkplatz
29555.0|Cent|der Cent
29558.0|extrem|extrem
29559.0|deswegen|deswegen
29575.0|aufmachen|aufmachen
29578.0|Apfelsaft|der Apfelsaft
29589.0|geradeaus|geradeaus
29610.0|Gummi|der Gummi
29610.001|Gummi|das Gummi
29616.0|Motor|der Motor
29633.0|Anzeige|die Anzeige
29635.0|blinken|blinken
29637.0|ranfahren|ranfahren
29650.0|Daumen|der Daumen
29654.0|Fahrt|die Fahrt
29681.0|Führerschein|der Führerschein
29696.0|Oma|die Oma
29698.0|merci|merci
29702.0|das|das
29720.0|ohnehin|ohnehin
29755.0|Remix|Remix
29758.0|Medley|das Medley
29764.0|bittersüß|bittersüß
29765.0|Rausch|der Rausch
29766.0|Kipp|Kipp
29776.0|verflossen|verflossen
29795.0|Vakuum|das Vakuum
29824.0|fällen|fällen
29831.0|hinterher|hinterher
29832.0|zurückholen|zurückholen
29847.0|zwischendrin|zwischendrin
29848.0|auskurieren|auskurieren
29860.0|Schönheit|die Schönheit
29867.0|Absinth|der Absinth
29886.0|Wirrwarr|der Wirrwarr
29886.001|Wirrwarr|das Wirrwarr
29886.002|Wirrwarr|die Wirrwarr
29943.0|surreal|surreal
30028.0|Frühe|die Frühe
30030.0|ciao|ciao
30058.0|Partisan|der Partisan
30105.0|Genosse|der Genosse
30125.0|Ruh|die Ruh
30153.0|zart|zart
30290.0|übern|übern
30318.0|inmitten|inmitten
30326.0|Gedränge|das Gedränge
30348.0|untergehen|untergehen
30361.0|Kontrolle|die Kontrolle
30492.0|My|das My
30502.0|he|he
30508.0|missbilligen|missbilligen
30517.0|Snob|der Snob
30522.0|Kreuzberg|Kreuzberg
30539.0|Kaiser|der Kaiser
30544.0|erstens|erstens
30568.0|ausgehen|ausgehen
30622.0|rücken|rücken
30643.0|riesengroß|riesengroß
30658.0|down|down
30666.0|out|out
30671.0|einige|einige
30695.0|Loveparade|die Loveparade
30701.0|Ma|die Ma
30704.0|AB|der AB
30845.0|ha|ha
30851.0|Havanna|die Havanna
30851.001|Havanna|der Havanna
30860.0|verändern|verändern
30879.0|klicken|klicken
30882.0|Te|Te
30967.0|Bernd|Bernd
30969.0|Abteilungsleiter|der Abteilungsleiter
30972.0|Stiftung|die Stiftung
30973.0|Warentest|Warentest
30992.0|testen|testen
30996.0|stimmen|stimmen
31006.0|Urteil|das Urteil
31013.0|befriedigend|befriedigend
31014.0|ausreichend|ausreichend
31016.0|mangelhaft|mangelhaft
31038.0|Saft|der Saft
31055.0|Saftladen|der Saftladen
31078.0|Haarspray|der Haarspray
31078.001|Haarspray|das Haarspray
31085.0|Spray|der Spray
31085.001|Spray|das Spray
31174.0|Mängelrüge|Mängelrüge
31175.0|Abwertung|die Abwertung
31247.0|ruhig|ruhig
31274.0|erschüttern|erschüttern
31281.0|lockerlassen|lockerlassen
31283.0|locker|locker
31297.0|ungenau|ungenau
31313.0|Kanzlei|die Kanzlei
31341.0|Verpackung|die Verpackung
31349.0|Bart|der Bart
31383.0|Pack|das Pack
31383.001|Pack|der Pack
31387.0|Gewohnheit|die Gewohnheit
31392.0|Wehr|das Wehr
31392.001|Wehr|die Wehr
31402.0|wehtun|wehtun
31404.0|weh|weh
31424.0|t|t
31437.0|anlocken|anlocken
31460.0|drücken|drücken
31482.0|Kragen|der Kragen
31511.0|Lohn|der Lohn
31512.0|wofür|wofür
31516.0|majestätisch|majestätisch
31517.0|besteigen|besteigen
31530.0|Hohn|der Hohn
31543.0|Hauptsache|die Hauptsache
31561.0|bescheiden|bescheiden
31562.0|Sicht|die Sicht
31598.0|hochziehen|hochziehen
31612.0|zurückdrehen|zurückdrehen
31628.0|Vorhang|der Vorhang
31641.0|Buh|das Buh
31700.0|Kneipe|die Kneipe
31705.0|Heimweg|der Heimweg
31710.0|minus|minus
31719.0|Mütze|die Mütze
31721.0|Handschuh|der Handschuh
31722.0|parat|parat
31731.0|Atem|der Atem
31732.0|gefrieren|gefrieren
31745.0|glitzern|glitzern
31747.0|Zuckerwatte|die Zuckerwatte
31759.0|Natur|die Natur
31762.0|neugierig|neugierig
31783.0|Laterne|die Laterne
31804.0|typisch|typisch
31889.0|frieren|frieren
31929.0|herholen|herholen
31933.0|Feuerwehr|die Feuerwehr
31949.0|Ra|der Ra
31976.0|Kumpel|der Kumpel
31984.0|schrumpeln|schrumpeln
31989.0|knallen|knallen
31997.0|Pirouette|die Pirouette
31999.0|umfallen|umfallen
32004.0|Rolltreppe|die Rolltreppe
32012.0|Headbangen|das Headbangen
32034.0|Hoch|das Hoch
32036.0|Schnabeltasse|die Schnabeltasse
32044.0|knackig|knackig
32046.0|knack|knack
32054.0|Rollator|der Rollator
32096.0|Knaller|der Knaller
32102.0|Krach|der Krach
32110.0|schwach|schwach
32122.0|Blüte|die Blüte
32131.0|Vase|die Vase
32163.0|Nachttisch|der Nachttisch
32234.0|Astralkörper|der Astralkörper
32238.0|Jahresring|der Jahresring
32252.0|trüben|trüben
32254.0|fahl|fahl
32259.0|Klar|Klar
32265.0|willig|willig
32271.0|Tanztee|der Tanztee
32276.0|schwingen|schwingen
32279.0|anstoßen|anstoßen
32301.0|chillig|chillig
32368.0|PKW|der PKW
32371.0|asphaltieren|asphaltieren
32372.0|Automobil|das Automobil
32373.0|radikalisieren|radikalisieren
32378.0|lenken|lenken
32415.0|Bielefeld|Bielefeld
32420.0|parken|parken
32424.0|Warnblinklicht|Warnblinklicht
32426.0|Fahrradstreifen|Fahrradstreifen
32430.0|Yuppie|der Yuppie
32434.0|steif|steif
32435.0|Hals|der Hals
32438.0|E-Bike|das E-Bike
32441.0|Helm|der Helm
32443.0|Cabrio|das Cabrio
32454.0|Umweltzone|die Umweltzone
32457.0|Heroin|das Heroin
32457.001|Heroin|die Heroin
32465.0|Papi|der Papi
32476.0|draufkommen|draufkommen
32482.0|Fahrradweg|der Fahrradweg
32493.0|Kauf|der Kauf
32510.0|Schwarzfahren|das Schwarzfahren
32523.0|Zebrastreifen|der Zebrastreifen
32533.0|Shopping|das Shopping
32552.0|Radweg|der Radweg
32561.0|Kinderfilm|der Kinderfilm
32569.0|Vollkasko|Vollkasko
32582.0|innerorts|innerorts
32622.0|gedanklich|gedanklich
32628.0|Innovation|die Innovation
32632.0|Tüftler|der Tüftler
32657.0|Fräulein|das Fräulein
32679.0|gestatten|gestatten
32685.0|Belang|der Belang
32708.0|Herzensbrecher|der Herzensbrecher
32711.0|Schwerverbrecher|der Schwerverbrecher
32714.0|Charmeur|der Charmeur
32718.0|Flair|das Flair
32718.001|Flair|der Flair
32722.0|Millionär|der Millionär
32724.0|Schauspieler|der Schauspieler
32726.0|Schwindler|der Schwindler
32732.0|ausschließlich|ausschließlich
32744.0|lebenslang|lebenslang
32746.0|Konzentrat|das Konzentrat
32752.0|Wunderbares|das Wunderbares
32795.0|romantisch|romantisch
32799.0|Bisswunde|die Bisswunde
32807.0|Zeder|die Zeder
32809.0|Parfüm|das Parfüm
32811.0|Lederkostüm|das Lederkostüm
32821.0|Rohrstock|der Rohrstock
32823.0|Riemen|der Riemen
32829.0|kund|kund
32985.0|Lenker|der Lenker
32989.0|stumpf|stumpf
33019.0|Stille|die Stille
33023.0|Gebrüll|das Gebrüll
33063.0|Laute|die Laute
33089.0|Abendland|das Abendland
33096.0|Retterin|die Retterin
33099.0|Röckchen|das Röckchen
33119.0|elend|elend
33127.0|Klub|der Klub
33136.0|rund|rund
33142.0|schäbig|schäbig
33148.0|zerbrechlich|zerbrechlich
33150.0|Tänzchen|das Tänzchen
33153.0|unbestechlich|unbestechlich
33155.0|verdächtig|verdächtig
33162.0|krumm|krumm
33170.0|Tanzen|das Tanzen
33188.0|Medium|das Medium
33189.0|Overkill|das Overkill
33189.001|Overkill|der Overkill
33256.0|Leise|Leise
33257.0|verstärken|verstärken
33273.0|Pauke|die Pauke
33360.0|flott|flott
33361.0|Spruch|der Spruch
33366.0|Trick|der Trick
33376.0|irgend|irgend
33377.0|buddeln|buddeln
33382.0|Schippe|die Schippe
33386.0|Kampf|der Kampf
33393.0|Grippe|die Grippe
33397.0|Dit|das Dit
33401.0|Klette|die Klette
33404.0|Kommunikation|die Kommunikation
33406.0|nähren|nähren
33409.0|Illusion|die Illusion
33420.0|ander|ander
33421.0|Pommesbude|die Pommesbude
33431.0|palavern|palavern
33435.0|englisch|englisch
33449.0|Pfeife|die Pfeife
33455.0|besuchen|besuchen
33466.0|Kieselstein|der Kieselstein
33468.0|Se|Se
33527.0|Punker|der Punker
33529.0|zurechtmachen|zurechtmachen
33535.0|nostalgisch|nostalgisch
33543.0|England|England
33560.0|Punk|der Punk
33585.0|vorwärts|vorwärts
33586.0|marsch|marsch
33587.0|Gitarre|die Gitarre
33593.0|die Birne|die Birne
33594.0|einwecken|einwecken
33599.0|Kompott|das Kompott
33623.0|prima|prima
33628.0|trainieren|trainieren
33634.0|fit|fit
33639.0|Boygroup|Boygroup
33647.0|längst|längst
33652.0|son|son
33653.0|Grundstück|das Grundstück
33657.0|Peter|Peter
33658.0|Fox|Fox
33664.0|Hütte|die Hütte
33680.0|Orangenbaum|der Orangenbaum
33705.0|Schuppe|die Schuppe
33719.0|naja|naja
33747.0|Gerücht|das Gerücht
33767.0|liebkosen|liebkosen
33804.0|manch|manch
33811.0|ertränken|ertränken
33813.0|Frust|der Frust
33815.0|Suff|der Suff
33821.0|Anker|der Anker
33834.0|Korken|der Korken
33890.0|Fels|der Fels
33893.0|Brandung|die Brandung
33899.0|körperlich|körperlich
33900.0|Selbstverteidigung|die Selbstverteidigung
33905.0|Schluck|der Schluck
33910.0|entkommen|entkommen
33937.0|trauern|trauern
33940.0|Trinken|das Trinken
33957.0|bestrafen|bestrafen
33968.0|Schleife|die Schleife
33973.0|Kuchen|der Kuchen
33988.0|Brand|der Brand
34010.0|Zone|die Zone
34011.0|bergen|bergen
34012.0|Gefahr|die Gefahr
34046.0|Heizung|die Heizung
34060.0|reinschauen|reinschauen
34071.0|zusammensein|zusammensein
34082.0|pfeifen|pfeifen
34104.0|ordentlich|ordentlich
34129.0|Korn|das Korn
34129.001|Korn|der Korn
34231.0|Klaus|die Klaus
34240.0|anstellen|anstellen
34241.0|Mutti|die Mutti
34248.0|Taschengeld|das Taschengeld
34258.0|zügeln|zügeln
34263.0|oldschool|oldschool
34278.0|der Schweigefuchs|der Schweigefuchs
34282.0|Sanktion|die Sanktion
34290.0|Hausarrest|der Hausarrest
34320.0|Schrecken|der Schrecken
34338.0|WLAN|das WLAN
34352.0|Badewanne|die Badewanne
34355.0|Pulsader|die Pulsader
34360.0|leichenblass|leichenblass
34362.0|blutleer|blutleer
34367.0|verboten|verboten
34371.0|twittern|twittern
34374.0|Chatten|das Chatten
34382.0|Facebook|das Facebook
34383.0|leerstehen|leerstehen
34398.0|Mausklick|der Mausklick
34401.0|mähen|mähen
34412.0|versterben|versterben
34414.0|Avatar|der Avatar
34422.0|Level|der Level
34422.001|Level|das Level
34427.0|Selbstmord|der Selbstmord
34429.0|begehen|begehen
34441.0|worauf|worauf
34442.0|offline|offline
34443.0|masturbieren|masturbieren
34492.0|Himmelstor|Himmelstor
34495.0|einchecken|einchecken
34526.0|auschecken|auschecken
34530.0|Apostel|der Apostel
34534.0|Gesang|der Gesang
34539.0|iPhone|iPhone
34543.0|Empfang|der Empfang
34573.0|fromm|fromm
34574.0|Christ|der Christ
34584.0|Hotspot|der Hotspot
34609.0|Sünde|die Sünde
34620.0|Schraube|die Schraube
34633.0|Terrorist|der Terrorist
34636.0|Telefon|das Telefon
34647.0|Fuchs|der Fuchs
34651.0|Büffel|der Büffel
34657.0|bequemen|bequemen
34663.0|eilig|eilig
34701.0|Mücke|die Mücke
34719.0|Maikäfer|der Maikäfer
34727.0|Eva|Eva
34728.0|Braun|das Braun
34728.001|Braun|der Braun
34737.0|aufbeißen|aufbeißen
34739.0|Zauberer|der Zauberer
34750.0|Angelsachse|der Angelsachse
34757.0|Elefant|der Elefant
34765.0|Fallobst|das Fallobst
34766.0|grillen|grillen
34773.0|chillen|chillen
34788.0|Dancefloor|der Dancefloor
34798.0|pusten|pusten
34799.0|Zigarettenrauch|der Zigarettenrauch
34829.0|Lebensgefühl|das Lebensgefühl
34834.0|Box|die Box
34839.0|Stereotyp|das Stereotyp
34840.0|Don|der Don
34847.0|Kabeltrommel|die Kabeltrommel
34850.0|daraus|daraus
34852.0|atomar|atomar
34864.0|fleißig|fleißig
34867.0|Partner|der Partner
34875.0|siezen|siezen
34877.0|Dude|Dude
34879.0|duzen|duzen
34891.0|Fußstapfe|der Fußstapfe
34898.0|Blutsbrüderschaft|die Blutsbrüderschaft
34903.0|rüpelhaft|rüpelhaft
34907.0|Schultüte|die Schultüte
34908.0|kacken|kacken
34909.0|Homie|der Homie
34916.0|Wiege|die Wiege
34921.0|Gerät|das Gerät
34931.0|toxisch|toxisch
34938.0|Rockzipfel|der Rockzipfel
34946.0|Fan|der Fan
34992.0|Schwanz|der Schwanz
35013.0|alkoholisieren|alkoholisieren
35015.0|Dorffest|das Dorffest
35016.0|Pass|der Pass
35019.0|Mädel|das Mädel
35022.0|knabbern|knabbern
35025.0|Ohrläppchen|das Ohrläppchen
35033.0|füllen|füllen
35035.0|Gehirn|das Gehirn
35054.0|Friedenspfeife|die Friedenspfeife
35072.0|Schale|die Schale
35094.0|Schlüsselloch|das Schlüsselloch
35104.0|Nutte|die Nutte
35107.0|Faulheit|die Faulheit
35132.0|die Zitrone|die Zitrone
35135.0|blasen|blasen
35150.0|Pflaume|die Pflaume
35205.0|windig|windig
35209.0|wegmüssen|wegmüssen
35246.0|Veganer|der Veganer
35270.0|achthundert|achthundert
35271.0|Yen|der Yen
35283.0|Twitter|Twitter
35286.0|zurücklehnen|zurücklehnen
35298.0|Jap|Jap
35308.0|durchschauen|durchschauen
35330.0|Zwanzig|die Zwanzig
35342.0|manipulieren|manipulieren
35349.0|NSA|die NSA
35349.001|NSA|der NSA
35350.0|AKW|das AKW
35351.0|CDU|die CDU
35352.0|ARD|die ARD
35364.0|Bank|die Bank
35377.0|ungern|ungern
35405.0|Behörde|die Behörde
35475.0|siebziger|siebziger
35483.0|Mörder|der Mörder
35487.0|qualvoll|qualvoll
35494.0|Lektion|die Lektion
35512.0|meiden|meiden
35514.0|sachlich|sachlich
35515.0|Problemanalyse|Problemanalyse
35519.0|Führungselite|Führungselite
35548.0|Autorität|die Autorität
35553.0|buchstabieren|buchstabieren
35560.0|Lehrer|der Lehrer
35566.0|Uniform|die Uniform
35584.0|Doppelkorn|Doppelkorn
35586.0|mindestens|mindestens
35802.0|Feminist|der Feminist
35816.0|lecken|lecken
35831.0|Ego|das Ego
35832.0|Wodka|der Wodka
35838.0|Büro|das Büro
35852.0|verklemmen|verklemmen
35857.0|Humor|der Humor
35889.0|Halt|der Halt
35908.0|Theorie|die Theorie
35927.0|Chauvinist|der Chauvinist
35929.0|schubsen|schubsen
35934.0|Kante|die Kante
35940.0|Schlampe|die Schlampe
35941.0|Lesbe|die Lesbe
35963.0|dämlich|dämlich
35966.0|schwul|schwul
35970.0|Schimpfwort|das Schimpfwort
36120.0|anrichten|anrichten
36122.0|Tisch|der Tisch
36161.0|Zeichnen|das Zeichnen
36168.0|Maschine|die Maschine
36170.0|betreten|betreten
36180.0|Schaf|das Schaf
36181.0|klonen|klonen
36192.0|Nanosekunde|die Nanosekunde
36195.0|Primat|der Primat
36195.001|Primat|das Primat
36197.0|laden|laden
36205.0|Sprache|die Sprache
36209.0|Fanfare|die Fanfare
36214.0|graben|graben
36221.0|Atom|das Atom
36222.0|spalten|spalten
36226.0|köpfen|köpfen
36230.0|Endlösung|die Endlösung
36232.0|Nahrungskette|die Nahrungskette
36251.0|Mutant|der Mutant
36259.0|Halbleiter|der Halbleiter
36263.0|hochbegabt|hochbegabt
36286.0|Löschung|Löschung
36290.0|Quizshow|die Quizshow
36293.0|Genozid|der Genozid
36293.001|Genozid|das Genozid
36295.0|Indianer|der Indianer
36296.0|Teleshopping|Teleshopping
36299.0|griechisch|griechisch
36300.0|Drama|das Drama
36301.0|Zimtschnecke|die Zimtschnecke
36302.0|Impfstoff|der Impfstoff
36303.0|Euthanasie|die Euthanasie
36304.0|Napalm|das Napalm
36305.0|Tamagotchi|das Tamagotchi
36308.0|soviel|soviel
36309.0|Fantasie|die Fantasie
36317.0|Genom|das Genom
36323.0|Pogrom|der Pogrom
36323.001|Pogrom|das Pogrom
36328.0|Intelligenz|die Intelligenz
36343.0|kapitulieren|kapitulieren
36344.0|Habe|die Habe
36347.0|Apfel|der Apfel
36350.0|beißen|beißen
36353.0|Wolkenkratzer|der Wolkenkratzer
36356.0|Wüste|die Wüste
36366.0|Brut|die Brut
36374.0|beruhen|beruhen
36397.0|nützen|nützen
36474.0|versorgen|versorgen
36477.0|Futter|das Futter
36480.0|Palast|der Palast
36502.0|Nebel|der Nebel
36502.001|Nebel|die Nebel
36505.0|Ader|die Ader
36510.0|Hirn|das Hirn
36518.0|Idiot|der Idiot
36520.0|Wille|der Wille
36522.0|Feigling|der Feigling
36527.0|Despot|der Despot
36533.0|belächeln|belächeln
36598.0|geistig|geistig
36604.0|Lateinunterricht|der Lateinunterricht
36614.0|switchen|switchen
36618.0|Dummheit|die Dummheit
36626.0|Meeresgrund|der Meeresgrund
36633.0|Zeitungsbericht|der Zeitungsbericht
36641.0|Kunststoffschicht|die Kunststoffschicht
36651.0|Heirat|die Heirat
36653.0|Seitensprung|der Seitensprung
36659.0|Neigung|die Neigung
36661.0|Griff|der Griff
36666.0|Verzeihung|die Verzeihung
36685.0|mischen|mischen
36687.0|Weltbild|das Weltbild
36696.0|Machtergreifung|die Machtergreifung
36700.0|munter|munter
36709.0|Röntgenbild|das Röntgenbild
36721.0|Verzicht|der Verzicht
36751.0|einladen|einladen
36757.0|Neustadt|die Neustadt
36758.0|Ne|Ne
36760.0|WG|die WG
36762.0|nippen|nippen
36765.0|handwarm|handwarm
36769.0|fummeln|fummeln
36790.0|wegstecken|wegstecken
36801.0|heulen|heulen
36805.0|Vorratskammer|die Vorratskammer
36811.0|Mixtape|das Mixtape
36843.0|schunkeln|schunkeln
36864.0|anscheinend|anscheinend
36874.0|backpfeifen|backpfeifen
36889.0|Refrain|der Refrain
36933.0|flennen|flennen
36938.0|schnappen|schnappen
36940.0|Jacke|die Jacke
36956.0|Repeat|Repeat
36971.0|hinsehen|hinsehen
36991.0|rappen|rappen
36996.0|Tourettesyndrom|das Tourettesyndrom
37003.0|Kasten|der Kasten
37009.0|zerfetzen|zerfetzen
37027.0|schwängern|schwängern
37029.0|Expedition|die Expedition
37036.0|Antenne|die Antenne
37048.0|Schalter|der Schalter
37050.0|Pflanz|Pflanz
37071.0|Saat|die Saat
37072.0|säen|säen
37083.0|roden|roden
37099.0|stoßen|stoßen
37104.0|Weise|die Weise
37108.0|bereits|bereits
37110.0|annähernd|annähernd
37116.0|Weltall|das Weltall
37123.0|mittels|mittels
37126.0|Schall|der Schall
37129.0|Lenkrakete|Lenkrakete
37131.0|basteln|basteln
37132.0|grammatikalisch|grammatikalisch
37137.0|Prothese|die Prothese
37149.0|einfangen|einfangen
37154.0|streicheln|streicheln
37162.0|immerhin|immerhin
37172.0|Lösegeld|das Lösegeld
37176.0|Roman|der Roman
37220.0|austauschen|austauschen
37234.0|zerschellen|zerschellen
37239.0|Schelle|die Schelle
37242.0|Backpfeife|die Backpfeife
37246.0|aufbacken|aufbacken
37256.0|phänomenologisch|phänomenologisch
37261.0|hinein|hinein
37262.0|Logbucheintrag|der Logbucheintrag
37267.0|vorbeifliegen|vorbeifliegen
37279.0|fassen|fassen
37280.0|woraus|woraus
37311.0|heraus|heraus
37334.0|formen|formen
37354.0|zusammenfassen|zusammenfassen
37364.0|Urknall|der Urknall
37365.0|Menschheit|die Menschheit
37369.0|Stopp|der Stopp
37385.0|auslachen|auslachen
37417.0|foppen|foppen
37420.0|toppen|toppen
37423.0|Disziplin|die Disziplin
37430.0|Erwartung|die Erwartung
37439.0|Kaninchen|das Kaninchen
37443.0|wegbrechen|wegbrechen
37456.0|Gurt|der Gurt
37457.0|festschnallen|festschnallen
37459.0|elegant|elegant
